Date,Close/Last,Volume,Open,High,Low
07/02/2020,$13.697,5434965,$13.7496,$13.7496,$13.6463
07/01/2020,$13.7282,7749075,$13.4902,$13.8374,$13.4902
06/30/2020,$13.4824,3683465,$13.3849,$13.499,$13.3518
06/29/2020,$13.4025,4860395,$13.4064,$13.4278,$13.2913
06/26/2020,$13.5897,4766595,$13.7028,$13.734,$13.4961
06/25/2020,$13.8471,3411465,$13.6833,$13.8705,$13.5975
06/24/2020,$13.7789,3232865,$13.9232,$13.9408,$13.7106
06/23/2020,$13.972,5949175,$14.0041,$14.1085,$13.9622
06/22/2020,$13.9856,3029440,$13.8959,$14.0051,$13.8393
06/19/2020,$13.8432,7569655,$13.9876,$14.0129,$13.7984
06/18/2020,$13.9544,4600435,$13.9739,$14.0129,$13.9291
06/17/2020,$13.9603,6878465,$13.8393,$13.9993,$13.7945
06/16/2020,$13.5253,5146350,$13.7477,$13.7496,$13.4181
06/15/2020,$13.5995,8207375,$13.3323,$13.6492,$13.2406
